How well do you describe yourself academically ?,1. Does your academic study affect your mental well-being?,Count of 1. How do you rate your emotional resilience ?,Location,"10. Are you engaged in any external activities  (Associations, Clubs, organizations...) outside of academics? ",8. Does your personal relationship (Love Life) affect your academic level  ?
2,Yes,1,International,No,Agree
3,No,1,International,No,Disagree
4,Yes,1,International,No,Agree
5,No,1,International,No,Disagree
5,Yes,3,International,No,Disagree
6,No,2,International,No,Disagree
6,Yes,1,International,No,Agree
6,Yes,3,International,No,Disagree
7,No,2,International,No,Disagree
7,Yes,2,International,No,Agree
7,Yes,6,International,No,Disagree
8,Yes,2,International,No,Agree
8,Yes,3,International,No,Disagree
9,No,1,International,No,Agree
9,Yes,1,International,No,Agree
9,Yes,1,International,No,Disagree
10,No,1,International,No,Disagree
10,Yes,1,International,No,Disagree
1,No,2,National,No,Disagree
1,Yes,2,National,No,Agree
1,Yes,3,National,No,Disagree
2,Yes,2,National,No,Agree
2,Yes,3,National,No,Disagree
3,Yes,1,National,No,Agree
3,Yes,2,National,No,Disagree
4,No,1,National,No,Disagree
4,Yes,3,National,No,Agree
4,Yes,3,National,No,Disagree
5,No,1,National,No,Agree
5,No,3,National,No,Disagree
5,Yes,4,National,No,Agree
5,Yes,16,National,No,Disagree
6,No,1,National,No,Agree
6,No,3,National,No,Disagree
6,Yes,12,National,No,Agree
6,Yes,17,National,No,Disagree
7,No,4,National,No,Agree
7,No,6,National,No,Disagree
7,Yes,19,National,No,Agree
7,Yes,18,National,No,Disagree
8,No,2,National,No,Agree
8,No,2,National,No,Disagree
8,Yes,10,National,No,Agree
8,Yes,6,National,No,Disagree
9,Yes,5,National,No,Agree
9,Yes,3,National,No,Disagree
10,No,1,National,No,Disagree
10,Yes,3,National,No,Disagree
1,Yes,1,International,"Yes, occasionally",Disagree
4,No,1,International,"Yes, occasionally",Disagree
5,No,1,International,"Yes, occasionally",Disagree
5,Yes,2,International,"Yes, occasionally",Agree
6,Yes,1,International,"Yes, occasionally",Disagree
7,No,2,International,"Yes, occasionally",Agree
7,No,2,International,"Yes, occasionally",Disagree
7,Yes,4,International,"Yes, occasionally",Disagree
8,No,1,International,"Yes, occasionally",Disagree
8,Yes,4,International,"Yes, occasionally",Agree
8,Yes,2,International,"Yes, occasionally",Disagree
9,No,1,International,"Yes, occasionally",Disagree
9,Yes,3,International,"Yes, occasionally",Disagree
3,Yes,2,National,"Yes, occasionally",Agree
4,No,1,National,"Yes, occasionally",Agree
4,No,1,National,"Yes, occasionally",Disagree
4,Yes,3,National,"Yes, occasionally",Agree
4,Yes,1,National,"Yes, occasionally",Disagree
5,No,2,National,"Yes, occasionally",Agree
5,No,4,National,"Yes, occasionally",Disagree
5,Yes,7,National,"Yes, occasionally",Agree
5,Yes,10,National,"Yes, occasionally",Disagree
6,No,5,National,"Yes, occasionally",Agree
6,No,5,National,"Yes, occasionally",Disagree
6,Yes,14,National,"Yes, occasionally",Agree
6,Yes,12,National,"Yes, occasionally",Disagree
7,No,1,National,"Yes, occasionally",Agree
7,No,8,National,"Yes, occasionally",Disagree
7,Yes,13,National,"Yes, occasionally",Agree
7,Yes,21,National,"Yes, occasionally",Disagree
8,No,3,National,"Yes, occasionally",Agree
8,No,8,National,"Yes, occasionally",Disagree
8,Yes,2,National,"Yes, occasionally",Agree
8,Yes,17,National,"Yes, occasionally",Disagree
9,No,2,National,"Yes, occasionally",Disagree
9,Yes,4,National,"Yes, occasionally",Disagree
10,No,2,National,"Yes, occasionally",Disagree
10,Yes,3,National,"Yes, occasionally",Agree
3,No,1,International,"Yes, Too Much",Agree
3,Yes,1,International,"Yes, Too Much",Agree
5,Yes,1,International,"Yes, Too Much",Disagree
6,No,1,International,"Yes, Too Much",Disagree
6,Yes,2,International,"Yes, Too Much",Agree
7,Yes,1,International,"Yes, Too Much",Disagree
8,Yes,1,International,"Yes, Too Much",Agree
8,Yes,1,International,"Yes, Too Much",Disagree
9,Yes,1,International,"Yes, Too Much",Disagree
3,Yes,1,National,"Yes, Too Much",Agree
3,Yes,2,National,"Yes, Too Much",Disagree
4,No,1,National,"Yes, Too Much",Agree
4,Yes,2,National,"Yes, Too Much",Agree
4,Yes,1,National,"Yes, Too Much",Disagree
5,Yes,4,National,"Yes, Too Much",Agree
5,Yes,2,National,"Yes, Too Much",Disagree
6,No,2,National,"Yes, Too Much",Agree
6,No,1,National,"Yes, Too Much",Disagree
6,Yes,2,National,"Yes, Too Much",Agree
6,Yes,6,National,"Yes, Too Much",Disagree
7,No,1,National,"Yes, Too Much",Agree
7,No,8,National,"Yes, Too Much",Disagree
7,Yes,9,National,"Yes, Too Much",Agree
7,Yes,15,National,"Yes, Too Much",Disagree
8,No,3,National,"Yes, Too Much",Agree
8,Yes,7,National,"Yes, Too Much",Agree
8,Yes,8,National,"Yes, Too Much",Disagree
9,No,1,National,"Yes, Too Much",Disagree
9,Yes,3,National,"Yes, Too Much",Disagree
10,No,1,National,"Yes, Too Much",Disagree
10,Yes,1,National,"Yes, Too Much",Disagree
